,10742290925000,0,"-0,1053448766","9,2176761627"
,10742360880000,"-0,0047884025","-0,08379706","9,2823200226"
,10742432082000,"0,0263362154","-0,08379706","9,3278093338"
,10742502290000,"-0,0814028531","-0,1771709323","9,4116067886"
,10742572273000,"-0,0383072272","-0,0167594124","9,622297287"
,10742642323000,"-0,0263362192","-0,0359130278","9,5696239471"
,10742712258000,"-0,0502782352","-0,0167594124","9,5337114334"
,10742782257000,"-0,0478840321","-0,0263362173","9,5289230347"
,10742852254000,"-0,0574608371","-0,0191536117","9,5289230347"
,10742920997000,"-0,0646434426","-0,0191536117","9,5121631622"
,10742992582000,"-0,0598550439","-0,0191536117","9,5145578384"
,10743062322000,"-0,074220255","-0,0143652093","9,4977989197"
,10743132253000,"-0,0790086538","0,1580173075","9,6079311371"
,10743202257000,"-0,026336221","0,3064578176","9,3254165649"
,10743272255000,"-0,2466027886","0,2466027737","9,6941223145"
,10743342272000,"-0,1939303428","0,3782838583","10,0293102264"
,10743412257000,"-0,2346317768","0,2992752194","9,9550905228"
,10743480885000,"-0,3399766386","0,0430956334","10,3453454971"
,10743552050000,"-0,2035071254","0,0119709969","9,9143886566"
,10743622292000,"-0,349553436","-0,2585738003","9,3972415924"
,10743692268000,"-0,174776718","-0,3447650671","9,3589344025"
,10743762272000,"-0,0694318563","-0,0790086612","9,2607727051"
,10743832270000,0,"0,047884021","9,181763649"
,10743902247000,"-0,1460463256","-0,0263362192","9,9862155914"
,10743972063000,"-0,3519476652","-0,1795651317","9,634267807"
,10744042555000,"-0,5003882051","-0,4046200812","9,957485199"
,10744113107000,"-0,7589619756","-0,5123591423","9,8114385605"
,10744182287000,"-0,4285621047","-0,3184288442","9,2535896301"
,10744252255000,"-0,5147533417","-0,1819593459","9,2655601501"
,10744322258000,"-0,605733037","-0,2322375625","9,2871084213"
,10744392268000,"-0,3782838583","-0,0550666377","9,5552587509"
,10744462102000,"-0,4429273009","0,0718260556","9,5959606171"
,10744532292000,"-0,3591302335","0,1244984865","10,0867710114"
,10744600902000,"-0,1388636976","0,1580173075","9,7898902893"
,10744673110000,"-0,1604115069","-0,0263362192","9,5456829071"
,10744742287000,"-0,4764461219","-0,1460462958","9,8281974792"
,10744812282000,"-0,3998316824","-0,067037642","9,634267807"
,10744882272000,"-0,536301136","-0,1125274748","9,478644371"
,10744952088000,"-1,2856862545","0,067037642","10,0484647751"
